campaign_PK,product_PK,product_name,product_physicalreference,ordetail_created,Articulos_vendidos,buyers,visitas,visitors,precio_provedor,precio_privalia,CR,decil_visitors,decil_CR
341170,64161622,NAUTICA VOYAGE N-83 EAU DE TOILETTE 100 ML,938230-UNICO,27/10/2025,6,5,29,2,767.24,275.0012,2.5,1,10
341170,64160797,MONTBLANC LEGEND BLUE  EAU DE PARFUM 100 ML,1C7L027A01-UNICO,27/10/2025,2,2,13,1,2284.48,1137.9948,2,1,10
341170,64159822,GUESS LOVE SEDUCTIVE RED FOR WOMEN BODY SPRAY 250 ML,32243B-UNICO,27/10/2025,8,8,37,7,310.34,145,1.142857143,3,10
341170,64159624,PARIS HILTON CAN CAN EAU DE PARFUM 100 ML,151430376-UNICO,27/10/2025,1,1,5,1,1379.31,550.0024,1,1,10
343681,64184602,SET PARIS HILTON GOLD RUSH,2001400-UNICO,27/10/2025,1,1,5,1,1336.21,1008.0052,1,1,10
341170,64159813,GUESS LOVE NIRVANA DREAM BODY MIST 250 ML,32694-UNICO,27/10/2025,4,4,29,4,310.34,154.0016,1,1,10
341170,64158631,GLORIA VANDERBILT VANDERBILT EAU DE PARFUM 100 ML,72001-UNICO,27/10/2025,1,1,14,1,387.93,201.0048,1,1,10
342379,64183858,"JUEGO DE GORRO, BUFANDA Y GUANTES BLUELANDER",CBHH-0338-UNICO,27/10/2025,1,1,2,1,275,178.9996,1,1,10
342619,64101175,PLAYERA CALVIN KLEIN JEANS CORAL MAXIMONOGRAMA,CJ4T5624-BNL,27/10/2025,1,1,8,1,947.41,449.0012,1,1,10
341146,64084633,PERRY ELLIS 18 ORCHID EAU DE PARFUM 100 ML,04401276-UNICO,27/10/2025,1,1,5,1,1120.69,584.9996,1,1,10
341170,64160788,MONT BLANC LEGEND SPIRIT EAU DE TOILETTE 200 ML,MB013A07-UNICO,27/10/2025,1,1,11,1,2801.72,1232.0012,1,1,10
342619,64101760,BLUSA CALVIN KLEIN AZUL CIELO CORTE ASIMÉTRICO,M2EHV070-437,27/10/2025,1,1,2,1,1947.41,749.0004,1,1,10
341170,64159864,PARIS HILTON CAN CAN BURLESQUE BODY MIST 236 ML,2005540-UNICO,27/10/2025,2,2,17,2,232.76,182.004,1,1,10
341170,64159777,ARIANA GRANDE SWEET LIKE CANDY BODY SPRAY & MIST 236 ML,ARG2LB162BM-UNICO,27/10/2025,3,4,50,4,344.83,196.0052,1,2,10
343276,64141648,ESENCIAS AROMÁTICAS DE LAVANDA - RELAJACIÓN,PACK-LAVAN-UNICO,27/10/2025,1,1,5,1,171.55,88.9952,1,1,10
341170,64158499,DAVIDOFF COOL WATER EAU DE TOILETTE 100 ML,080038-UNICO,27/10/2025,0,1,21,1,1508.62,420.0012,1,1,10
342619,64103272,BRALETTE CALVIN KLEIN LIFT AZUL LOGO,QF1654-542,27/10/2025,1,1,2,1,1033.62,488.998,1,1,10
341170,64161592,JESÚS DEL POZO HALLOWEEN MAN ROCK ON EAU DE TOILETTE 125 ML,50251-UNICO,27/10/2025,1,1,13,1,1396.55,783.9976,1,1,10
341170,64161619,NAUTICA VOYAGE HERITAGE EAU DE TOILETTE 100 ML,68683-UNICO,27/10/2025,1,1,3,1,767.24,288.0048,1,1,10
341170,64160488,GIORGIO ARMANI ACQUA DI GIO MEN EAU DE TOILETTE 100 ML,205887-UNICO,27/10/2025,1,1,9,1,2318.97,1889.002,1,1,10
343681,64184794,JEAN PAUL GAULTIER SCANDAL LE PARFUM EAU DE PARFUM 100 ML,65182477-UNICO,27/10/2025,1,1,2,1,2758.62,2034.9996,1,1,10
342379,64183867,"JUEGO DE GORRO, BUFANDA Y GUANTES GRIS BLUELANDER",CBHH-0467-UNICO,27/10/2025,1,1,2,1,275,178.9996,1,1,10
341170,64159486,ELIZABETH TAYLOR DÍAMONDS AND EMERALDS EAU DE TOILETTE 100 ML,4505000-UNICO,27/10/2025,1,1,8,1,646.55,328.0016,1,1,10
341170,64159552,GUESS GIRL EAU DE TOILETTE 100 ML,MGUGI340101-UNICO,27/10/2025,3,3,34,3,1120.69,404.0048,1,1,10
343681,64184374,GUESS SEXY SKIN MARTINI BODY MIST 250 ML,32708-UNICO,27/10/2025,1,1,10,1,310.34,191.0056,1,1,10
341170,64159852,GUESS SEXY SKIN ROSE BODY MIST 250 ML,32705-UNICO,27/10/2025,3,3,20,3,310.34,185.9944,1,1,10
341146,64084246,LOEWE AIRE SUTILEZA EAU DE TOILETTE 100 ML,LW70393-UNICO,27/10/2025,1,1,9,1,2758.62,2002.9952,1,1,10
342379,64183402,"2 MICAS CRISTAL VIDRIO TEMPLADO PARA IPAD 9, 8 Y 7, 10.2"" PULGADAS 2021, 2020, 2019. BLUELANDER",MICA-110294-2-UNICO,27/10/2025,1,1,8,1,188.79,29,1,1,10
342664,64135582,SHORT UA TECH AZUL UNDER ARMOUR,1360939-348,27/10/2025,3,3,22,4,688.7931,409.0044,0.75,2,10
341170,64160776,MONT BLANC LEGEND EAU DE TOILETTE 100 ML,MB-032681-UNICO,27/10/2025,4,3,24,4,2146.55,847.9948,0.75,1,10
341170,64159870,PARIS HILTON GOLD RUSH BODY MIST 236 ML,0022328-UNICO,27/10/2025,1,2,22,3,232.76,182.004,0.666666667,1,10
341170,64161646,PERRY ELLIS 18 EAU DE TOILETTE 100 ML,5303777-UNICO,27/10/2025,1,2,12,3,1120.69,445.9968,0.666666667,1,10
341170,64159354,BRITNEY SPEARS FANTASY EAU DE PARFUM 100ML,BSTF40003-UNICO,27/10/2025,7,8,66,12,991.38,439.002,0.666666667,5,10
342619,64103803,GORRO CALVIN KLEIN JEANS MORADO MONOGRAMA METALIZADO CK,K60K611257-VAC,27/10/2025,2,2,20,3,1119.83,549.0048,0.666666667,1,10
341170,64159825,GUESS LOVE SHEER ATTRACTION BODY SPRAY 250 ML,32963-UNICO,27/10/2025,2,2,24,3,310.34,154.0016,0.666666667,1,10
341170,64162084,CALVIN KLEIN CK EVERYONE EAU DE PARFUM 200 ML,2022010025-UNICO,27/10/2025,2,2,19,3,2672.41,820.004,0.666666667,1,10
341170,64161934,SET PERRY ELLIS 360° VERY BLUE,9400390-UNICO,27/10/2025,2,2,6,3,1120.69,706.9968,0.666666667,1,10
341146,64084429,BRITNEY SPEARS FANTASY EAU DE PARFUM 100ML,BSTF40003-UNICO,27/10/2025,5,4,34,6,991.38,439.002,0.666666667,2,10
341170,64159855,GUESS WOMAN BODY MIST 250 ML,32056-UNICO,27/10/2025,7,7,68,11,310.34,145,0.636363636,4,10
341170,64159801,GUESS BELLA VITA ROSA BODY SPRAY 250 ML,32655-UNICO,27/10/2025,5,5,60,8,310.34,145,0.625,3,10
343681,64184695,CALVIN KLEIN CK BE EAU DE TOILETTE 200 ML,10443-UNICO,27/10/2025,3,3,42,5,2491.38,498.9972,0.6,2,10
341170,64159540,GUESS DARE EAU DE TOILETTE 100 ML,879367-UNICO,27/10/2025,3,3,34,5,1120.69,387.9968,0.6,2,10
341170,64161919,SET HUGO BOSS BOTTLED,99260130829-UNICO,27/10/2025,2,4,25,7,2801.72,1158.0048,0.571428571,3,10
341170,64159795,FERRIONI RAINBOW FRAGRANCE MIST 236 ML,1320043620-UNICO,27/10/2025,5,4,52,7,215.52,95.004,0.571428571,3,10
341170,64161229,ADIDAS DYNAMIC PULSE EAU DE TOILETTE 100 ML,33219-UNICO,27/10/2025,5,5,47,9,258.62,111.998,0.555555556,3,10
341170,64159885,PERRY ELLIS 360° CORAL BODY MIST SPRAY 236ML,73261510-UNICO,27/10/2025,2,3,32,6,301.72,159.9988,0.5,3,10
341170,64162522,AFNAN 9AM DIVE EAU DE PARFUM 100 ML,10728-UNICO,27/10/2025,2,2,14,4,991.38,512.0008,0.5,2,10
342619,64102411,CHALECO CALVIN KLEIN JEANS NARANJA CROCHET,CJ3R0390-EDI,27/10/2025,1,1,10,2,1378.45,628.9984,0.5,1,10
342670,64152064,GORRO NEGRO NEW YORK YANKEES,60284953-UNICO,27/10/2025,1,1,5,2,861.2069,299.0016,0.5,1,10
341146,64084897,DAVIDOFF COOL WATER EAU DE TOILETTE 200 ML,DV-0000004-UNICO,27/10/2025,2,2,20,4,1982.76,560.9992,0.5,1,10
341170,64159840,GUESS SEDUCTIVE SUNKISSED BODY SPRAY 250 ML,32231-UNICO,27/10/2025,1,1,12,2,310.34,154.0016,0.5,1,10
341170,64159684,REVLON CHARLIE RED EAU DE TOILETTE 100 ML,846-UNICO,27/10/2025,1,1,14,2,301.72,110.0028,0.5,1,10
341170,64161661,PERRY ELLIS 360° EAU DE TOILETTE 100 ML,3552-UNICO,27/10/2025,1,1,6,2,991.38,445.9968,0.5,1,10
341146,64084366,TOUS PLATEADO EAU DE TOILETTE 90 ML,711061-UNICO,27/10/2025,1,1,10,2,1517.24,815.0044,0.5,1,10
342379,64183849,CONJUNTO DE BUFANDA CON GORRO GRIS UNISEX BLUELANDER,AIDPAN-110041-OK-UNICO,27/10/2025,12,3,30,6,128.45,58.9976,0.5,2,10
341170,64159621,PARIS HILTON CAN CAN BURLESQUE EAU DE PARFUM 100 ML,130669876-UNICO,27/10/2025,1,1,9,2,1379.31,550.0024,0.5,1,10
341170,64160410,DAVIDOFF COOL WATER EAU DE TOILETTE 200 ML,DV-0000004-UNICO,27/10/2025,4,3,35,6,1982.76,560.9992,0.5,2,10
341845,64198915,SANDALIA PLANA BLANCA GWTASTA GUESS,1.232E+11,27/10/2025,1,1,4,2,1809.4828,758.9996,0.5,1,10
341170,64159858,PARIS HILTON BY PARIS HILTON BODY SPRAY & MIST 236 ML,196941-UNICO,27/10/2025,2,2,27,4,232.76,182.004,0.5,2,10
341170,64161001,TOUS MAN SPORT EAU DE TOILETTE 100 ML,781071-UNICO,27/10/2025,2,2,18,4,1465.52,710.0012,0.5,1,10
341146,64084669,ARIANA GRANDE THANK U NEXT BODY SPRAY & MIST 236 ML,ARG5LB202BM-UNICO,27/10/2025,6,2,45,4,344.83,191.0056,0.5,2,10
341146,64085425,VICTORINOX SWISS ARMY ALTITUDE EAU DE TOILETTE 100 ML,V0000892-UNICO,27/10/2025,1,1,4,2,1163.79,404.0048,0.5,1,10
342619,64102690,PLAYERA DE PIJAMA CALVIN KLEIN SLEEPWEAR VERDE OVERSIZE,QS7168-301,27/10/2025,1,1,10,2,775,348.9976,0.5,1,10
341170,64160533,GUCCI GUILTY EAU DE TOILETTE 90 ML,81183790-UNICO,27/10/2025,1,1,10,2,2456.9,1849.0052,0.5,1,10
341170,64158715,HUGO BOSS ORANGE WOMAN EAU DE TOILETTE 75 ML,81117898-UNICO,27/10/2025,8,8,73,16,1379.31,450.9964,0.5,6,10
342664,64135768,SHORT BIKER HG AUTHENTICS BIKE STS PRNT GRIS HEATGEAR UNDER ARMOUR,1384004-025,27/10/2025,1,1,10,2,688.7931,498.9972,0.5,1,10
341146,64085173,CUBA GOLD EAU DE TOILETTE 100 ML,73238-UNICO,27/10/2025,4,1,13,2,344.83,141.9956,0.5,1,10
341170,64161664,PERRY ELLIS 360° EAU DE TOILETTE 200 ML,19376577-UNICO,27/10/2025,1,1,10,2,1336.21,576.9956,0.5,1,10
341146,64084438,BRITNEY SPEARS MIDNIGHT FANTASY EAU DE PARFUM 100 ML,BSTF40026-UNICO,27/10/2025,4,3,29,6,905.17,396.0008,0.5,2,10
341146,64085143,ASPEN SPRAY COLOGNE 118 ML,6704300-UNICO,27/10/2025,1,1,11,2,422.41,151.9948,0.5,1,10
342619,64101202,PLAYERA CALVIN KLEIN JEANS AZUL CIELO MONOGRAMA ESTAMPADO,CJ4T7709-WY8,27/10/2025,0,1,4,2,1033.62,498.9972,0.5,1,10
341170,64161892,SET CUBA ROYAL,22279-UNICO,27/10/2025,1,1,10,2,689.66,367.9984,0.5,1,10
343276,64141558,PACK DE 5 MASCARILLAS FACIALES EFECTO BOTOX,MASC-CSIREN-UNICO,27/10/2025,1,1,12,2,85.34,88.9952,0.5,1,10
341170,64159816,GUESS LOVE PASSION KISS BODY SPRAY 250 ML,32690-UNICO,27/10/2025,1,1,18,2,310.34,170.9956,0.5,1,10
341170,64161445,CUBA HOT EAU DE TOILETTE 100 ML,22269-UNICO,27/10/2025,1,1,10,2,344.83,164.0008,0.5,1,10
341170,64160269,CALVIN KLEIN ESCAPE EAU DE TOILETTE 100 ML,10051-UNICO,27/10/2025,3,3,44,6,1077.59,443.004,0.5,2,10
341170,64161457,CUBA PRESTIGE BLACK EAU DE TOILETTE 90 ML,73574-UNICO,27/10/2025,1,1,10,2,396.55,203,0.5,1,10
343189,64171060,TENIS ULTRA 5 PLAY FG/AG JR MORADOS PUMA,107695-01-UNICO,27/10/2025,1,1,10,2,1033.6207,539.0056,0.5,1,10
341170,64159603,OSCAR DE LA RENTA ESPRIT D'OSCAR EAU DE PARFUM 100 ML,57345-UNICO,27/10/2025,1,1,10,2,862.07,503.9968,0.5,1,10
342664,64137286,TANK ROSA 1376657-659 UNDER ARMOUR,1376657-659,27/10/2025,1,1,4,2,387.069,238.9948,0.5,1,10
341809,63884449,MULE OLIVO SEEFROST EASY SPIRIT,2.222E+11,27/10/2025,1,1,15,2,2240.5172,788.9972,0.5,1,10
343276,64141963,COLGANTE DECORATIVO DISEÑO TRINEO ENYERU,ENYMC0316-COLG-TRIN-UNICO,27/10/2025,1,1,6,2,682.76,129.0036,0.5,1,10
343681,64184284,CARLO CORINTO ONE FOREVER EAU DE PARFUM 100 ML,1050059034-UNICO,27/10/2025,1,1,10,2,1293.1,691.0004,0.5,1,10
341170,64159492,ELIZABETH TAYLOR WHITE DIAMONDS EAU DE TOILETTE 100ML,2609400-UNICO,27/10/2025,1,1,4,2,991.38,691.998,0.5,1,10
341170,64159672,PERRY ELLIS RESERVE EAU DE PARFUM 100 ML,28199776-UNICO,27/10/2025,1,1,4,2,991.38,414.004,0.5,1,10
342664,64135147,PLAYERA LAUNCH ELITE SHORTSLEEVE BLANCA UNDER ARMOUR,1389564-100,27/10/2025,1,1,10,2,1033.6207,658.996,0.5,1,10
343276,64142092,MINI FIGURA DECORATIVA DE TAMBOR ENYERU,ENYMC0403-TAMBOR-UNICO,27/10/2025,1,1,4,2,387.93,98.9944,0.5,1,10
341170,64159876,PARIS HILTON ROSE RUSH BODY MIST 236 ML,9874980-UNICO,27/10/2025,0,1,11,2,232.76,182.004,0.5,1,10
342619,64103578,BRASSIERE COPA COMPLETA CALVIN KLEIN MORADO LOGO,QF5613-210,27/10/2025,1,1,11,2,990.52,478.9988,0.5,1,10
341014,63902815,RUBOR 362 ROSA MATE 3INA,8.43545E+12,27/10/2025,1,1,13,2,353.45,164.0008,0.5,1,10
342379,64183861,"JUEGO DE GORRO, BUFANDA Y GUANTES DE PANTALLA TÁCTIL BEIGE BLUELANDER",CBHH-0337-UNICO,27/10/2025,1,1,5,2,275,178.9996,0.5,1,10
341170,64159783,ARIANA GRANDE THANK U NEXT BODY SPRAY & MIST 236 ML,ARG5LB202BM-UNICO,27/10/2025,3,4,65,8,344.83,191.0056,0.5,3,10
342664,64137367,PLAYERA UA GRADIENT LOGO GRAPHIC NEGRA UNDER ARMOUR,1389767-001,27/10/2025,1,1,11,2,516.3793,378.9952,0.5,1,10
341170,64159789,FERRIONI BREEZE BODY MIST 236 ML,1320041620-UNICO,27/10/2025,8,6,93,13,215.52,95.004,0.461538462,5,10
341170,64160326,CAROLINA HERRERA BAD BOY COBALT EAU DE PARFUM 100 ML,65206730-UNICO,27/10/2025,5,5,47,11,2534.48,1854.0048,0.454545455,4,10
341170,64159543,GUESS EAU DE PARFUM 75 ML,70287776-UNICO,27/10/2025,5,4,40,9,1120.69,435.9976,0.444444444,4,10
341170,64161616,NAUTICA VOYAGE EAU DE TOILETTE 200 ML,83403-UNICO,27/10/2025,7,7,86,16,1077.59,390.0036,0.4375,6,10
342283,64205539,SHORT NEGRO REGULAR FIT PRETINA ELÁSTICA KAPPA,KP361B6GW-005,27/10/2025,3,3,28,7,688.79,188.0012,0.428571429,3,10
342949,64097674,FALDA MULTICOLOR MIDI ELMINA GEO PHASE EIGHT,801375050-MULTICOLOR,27/10/2025,3,3,36,7,2887.93,849.004,0.428571429,3,10
342697,64130746,CREMA CUELLO Y ESCOTE CON EXTRACTO DE CAVIAR LUMIÈRE 150 ML POSTQUAM,PQECAV05-UNICO,27/10/2025,4,3,31,7,361.21,180.9948,0.428571429,3,10
341170,64161157,LATTAFA FAKHAR BLACK EAU DE PARFUM 100 ML,45605-UNICO,27/10/2025,5,5,56,12,689.66,489.9956,0.416666667,5,10
342283,64203985,TOP BEIGE SKIN FIT LOGO BORDADO KAPPA,KP371C37W-K12,27/10/2025,4,4,40,10,473.28,136.996,0.4,4,10
341170,64158886,MONT BLANC SIGNATURE EAU DE PARFUM 90 ML,MB018A01-UNICO,27/10/2025,4,4,32,10,2120.69,874.9996,0.4,4,10
341170,64159834,GUESS SEDUCTIVE FRAGRANCE MIST 250 ML,32016-UNICO,27/10/2025,2,2,24,5,310.34,165.996,0.4,2,10
342283,64205353,JOGGER VINO REGULAR FIT LOGO LATERAL KAPPA,KP37157IW-VA3,27/10/2025,2,2,12,5,1292.24,333.0012,0.4,2,10
341170,64158979,PARFUMS DE MARLY DELINA EXCLUSIF PARFUM EAU DE PARFUM 75 ML,PM0007PV-UNICO,27/10/2025,2,2,22,5,7586.21,5052.9948,0.4,2,10
341170,64159768,ARIANA GRANDE CLOUD BODY SPRAY & MIST 236 ML,ARG4LB182BM-UNICO,27/10/2025,4,4,62,10,344.83,191.0056,0.4,4,10
341170,64159525,GUESS 1981 EAU DE TOILETTE 100 ML,27000-UNICO,27/10/2025,2,2,14,5,1120.69,404.0048,0.4,2,10
341170,64159174,ABERCROMBIE & FITCH AUTHENTIC EAU DE PARFUM 100 ML,16651-UNICO,27/10/2025,2,2,19,5,1336.21,502.0016,0.4,2,10
341170,64159591,KATY PERRY MEOW EAU DE PARFUM 100 ML,141580-UNICO,27/10/2025,10,8,116,21,836.21,396.0008,0.380952381,7,10
341170,64159774,ARIANA GRANDE MOONLIGHT BODY SPRAY & MIST 236 ML,ARG3LB182BM-UNICO,27/10/2025,4,3,42,8,344.83,209.9948,0.375,3,10
342664,64135156,PLAYERA UA RIVAL WASH SS GRIS UNDER ARMOUR,1389724-044,27/10/2025,3,3,41,8,602.5862,348.9976,0.375,3,10
341170,64162096,CALVIN KLEIN CK ONE EAU DE TOILETTE 200 ML,10743-UNICO,27/10/2025,4,3,43,8,2456.9,658.996,0.375,3,10
341170,64161610,NAUTICA CLASSIC EAU DE TOILETTE 100 ML,04016-UNICO,27/10/2025,2,3,42,8,676.72,246.0012,0.375,3,10
341170,64159594,KATY PERRY PURR EAU DE PARFUM 100 ML,121580-UNICO,27/10/2025,6,7,134,19,836.21,352.002,0.368421053,6,10
341170,64161211,ABERCROMBIE & FITCH FIERCE COLOGNE EAU DE COLOGNE 100 ML,16958-UNICO,27/10/2025,5,4,55,11,1887.93,502.0016,0.363636364,4,10
341170,64159162,LATTAFA YARA TOUS EAU DE PARFUM 100 ML,59455-UNICO,27/10/2025,6,8,97,23,818.97,472.004,0.347826087,7,10
341170,64159096,VERSACE YELLOW DIAMOND EAU DE TOILETTE 90 ML,520032-UNICO,27/10/2025,1,1,13,3,2500,1382.9984,0.333333333,1,10
341809,63884980,PANTUFLA NEGRA GMGAROTA-N GUESS,1.22206E+11,27/10/2025,1,1,13,3,1378.4483,488.998,0.333333333,1,9
341170,64160812,PACO RABANNE INVICTUS EAU DE TOILETTE 100 ML,65055742-UNICO,27/10/2025,1,1,12,3,2336.21,1972,0.333333333,1,9
341146,64084516,GUESS DARE EAU DE TOILETTE 100 ML,879367-UNICO,27/10/2025,1,1,13,3,1120.69,387.9968,0.333333333,1,9
341170,64161856,SET CARLO CORINTO CLASSIC,2009574-UNICO,27/10/2025,1,1,13,3,1206.9,555.002,0.333333333,1,9
340678,64111198,SET RELOJ FOSSIL MUJER RAQUEL,ES5377SET-UNICO,27/10/2025,0,1,6,3,4438.7931,1948.9972,0.333333333,1,9
341170,64160086,SET JESÚS DEL POZO HALLOWEEN,1104516-UNICO,27/10/2025,1,1,19,3,1336.21,1100.0048,0.333333333,1,9
341146,64084648,PERRY ELLIS 360° RED EAU DE PARFUM 100 ML,13253176-UNICO,27/10/2025,1,1,15,3,1034.48,445.9968,0.333333333,1,9
341170,64160050,SET ELIZABETH ARDEN GREEN TEA,A0134527-UNICO,27/10/2025,0,1,11,3,603.45,362.0012,0.333333333,1,9
342619,64102531,CAMISA CALVIN KLEIN AZUL CIELO PLACA LOGO,K20K207273-CEW,27/10/2025,0,1,9,3,3188.79,1469.0008,0.333333333,1,9
341014,63902779,POLVO COMPACTO 100 BLANCO 3INA,8.43545E+12,27/10/2025,1,1,11,3,430.17,199.9956,0.333333333,1,9
341170,64160992,TOMMY HILFIGER TOMMY EAU DE TOILETTE 100 ML,67016-UNICO,27/10/2025,5,5,86,15,1250,581.9952,0.333333333,6,9
341170,64159564,GUESS SEDUCTIVE RED EAU DE TOILETTE 75 ML,32240-UNICO,27/10/2025,1,1,16,3,1120.69,404.0048,0.333333333,1,10
343276,64141744,PULSERA CUARZO VERDE PARA ENERGÍA Y RENOVACIÓN,PULS-C-GRN-UNICO,27/10/2025,1,1,8,3,76.72,48.9984,0.333333333,1,9
342697,64130857,GEL CAPILAR EFECTO MOJADO WET GEL 250 ML POSTQUAM,PQP05051-UNICO,27/10/2025,1,1,7,3,292.24,115.0024,0.333333333,1,9
343681,64184377,GUESS WOMAN BODY MIST 250 ML,32056-UNICO,27/10/2025,1,1,24,3,310.34,145,0.333333333,1,9
341170,64161169,LATTAFA QAED AL FURSAN EAU DE PARFUM 90 ML,74553-UNICO,27/10/2025,3,4,54,12,431.03,367.0008,0.333333333,5,10
341170,64160125,SET PARIS HILTON PLATINUM RUSH,2000400-UNICO,27/10/2025,1,1,8,3,1306.03,873.0044,0.333333333,1,9
341170,64159819,GUESS LOVE ROMANTIC BLUSH BODY MIST 250 ML,32691-UNICO,27/10/2025,1,1,23,3,310.34,165.996,0.333333333,1,9
342379,64183936,MOCHILA ANTIRROBO CRUZADA PARA HOMBRE BLUELANDER,MOC-BG02302-UNICO,27/10/2025,1,1,12,3,395.69,228.9956,0.333333333,1,9
342949,64099177,PANTALÓN AZUL MARINO REGULAR FIT ASTER PLISSE PHASE EIGHT,101567629-AZUL-MARINO,27/10/2025,1,1,13,3,1982.76,699.0044,0.333333333,1,9
341146,64084426,BRITNEY SPEARS CURIOUS EAU DE PARFUM 100 ML,BSPB424084-UNICO,27/10/2025,2,1,16,3,844.83,352.9996,0.333333333,1,9
341170,64159297,ARIANA GRANDE AG THANK U NEXT EAU DE PARFUM 100 ML,ARG5LR19134-UNICO,27/10/2025,5,3,33,9,1637.93,968.9944,0.333333333,4,10
341146,64085083,SALVATORE FERRAGAMO ACQUA ESSENZIALE EAU DE TOILETTE 100 ML,32252-UNICO,27/10/2025,1,1,15,3,1853.45,646.004,0.333333333,1,9
341806,63880375,PEEP TOE AZUL MARINO WECASTIEL HERRAJE METÁLICO WESTIES,1.23206E+11,27/10/2025,2,2,24,6,1809.4828,638.9976,0.333333333,2,9
341146,64085047,MONTBLANC LEGEND RED EAU DE PARFUM 200 ML,1C7L021A05-UNICO,27/10/2025,5,5,65,15,3146.55,694.0048,0.333333333,6,10
342664,64137571,LEGGINGS MOVEMENT CROP ROSA PASTEL UNDER ARMOUR,1377116-634,27/10/2025,2,1,11,3,602.5862,439.002,0.333333333,1,9
342697,64130650,SÉRUM CONTROL DE EDAD RE-NERGIE 30 ML POSTQUAM,PQEVITC04-UNICO,27/10/2025,2,2,26,6,861.21,624.9964,0.333333333,2,9
343276,64141630,DIJE ÁRBOL DE VIDA CON CADENA,DJ-ARB-VID-UNICO,27/10/2025,3,2,18,6,171.55,78.996,0.333333333,2,9
342283,64206979,PANTALÓN MOSTAZA SLIM FIT PLACA LOGO PEDRO DEL HIERRO,7781002-8,27/10/2025,2,2,18,6,1782.5,387.9968,0.333333333,2,9
341146,64084399,ARIANA GRANDE AG THANK U NEXT EAU DE PARFUM 100 ML,ARG5LR19134-UNICO,27/10/2025,1,1,14,3,1637.93,968.9944,0.333333333,1,9
342664,64134898,TANK UA RUN ANYWHERE VERDE UNDER ARMOUR,1386344-383,27/10/2025,2,2,26,6,1033.6207,569.0032,0.333333333,2,9
340678,64111114,RELOJ SKECHERS HOMBRE SR1141 EL RAY,SR1141-UNICO,27/10/2025,0,1,6,3,1206.0345,459.0004,0.333333333,1,9
