campaign_PK,product_PK,product_name,product_physicalreference,ordetail_created,Articulos_vendidos,buyers,visitas,visitors,precio_provedor,precio_privalia,CR,decil_visitors,decil_CR
341809,63884611,PANTUFLA NEGRA GWCOMFFY GUESS,2.21208E+11,27/10/2025,1,1,12,3,1550.8707,459.0004,0.333333333,1,9
342664,64137265,PLAYERA VELOCITY BIG LOGO SSC AZUL CIELO LOOSE UNDER ARMOUR,1373841-490,27/10/2025,1,1,11,3,387.069,289.0024,0.333333333,1,9
342619,64101121,PLAYERA CALVIN KLEIN VERDE OLIVO LOGO ESTAMPADO CJ4T5608,CJ4T5608-DWQ,27/10/2025,1,1,13,3,947.41,498.9972,0.333333333,1,9
341170,64161889,SET CUBA ROYAL,1708402-UNICO,27/10/2025,1,1,9,3,474.14,285.998,0.333333333,1,9
341170,64159549,GUESS GIRL BELLE EAU DE TOILETTE 100 ML,879014-UNICO,27/10/2025,1,1,12,3,1120.69,467.0044,0.333333333,1,9
341146,64085383,PERRY ELLIS 360° RED FOR MEN EAU DE TOILETTE 100 ML,12252877-UNICO,27/10/2025,1,1,10,3,991.38,445.9968,0.333333333,1,9
342664,64135180,PLAYERA MOTION CROSSOVER CROP SS AZUL UNDER ARMOUR,1383647-539,27/10/2025,1,1,16,3,731.8966,468.9996,0.333333333,1,10
342949,64096834,VESTIDO MULTICOLOR REGULAR MARCIELLA HOBBS,0124-5310-9326L00-CF-CAFE-CON-OTRO-COLOR,27/10/2025,1,1,12,3,3577.59,1889.002,0.333333333,1,9
341146,64084414,ARIANA GRANDE SWEET LIKE CANDY EAU DE PARFUM 100 ML,ARG2LR16134-UNICO,27/10/2025,1,1,8,3,1637.93,874.9996,0.333333333,1,9
341170,64159921,VICTORIA'S SECRET ROMANTIC BODY MIST 250 ML,30666313-UNICO,27/10/2025,1,1,6,3,431.03,397.996,0.333333333,1,9
342664,64137502,SHORT BIKER MOVEMENT BIKE ROSA PASTEL REGULAR FIT UNDER ARMOUR,1377117-634,27/10/2025,1,1,11,3,516.3793,378.9952,0.333333333,1,9
341842,64128454,MOCASÍN BRONCE WECEDRICK WESTIES,2.24206E+11,27/10/2025,1,1,12,3,1895.6897,839.0048,0.333333333,1,9
342619,64101154,PLAYERA CALVIN KLEIN JEANS LILA LOGO ESTAMPADO,CJ4T5623-2QR,27/10/2025,1,1,16,3,1033.62,459.0004,0.333333333,1,9
343189,64170667,TENIS FUTURE 7 PLAY TT V INF NEGROS PUMA,107957-03-UNICO,27/10/2025,3,3,20,9,947.4138,498.9972,0.333333333,4,10
341170,64158556,DONNA KARAN DKNY BE DELICIOUS EAU DE PARFUM 100 ML,81WR-UNICO,27/10/2025,3,4,49,12,1982.76,1044.9976,0.333333333,5,10
341170,64161232,ADIDAS PURE GAME SPRAY EAU DE TOILETTE 100 ML,32202-UNICO,27/10/2025,2,2,20,6,258.62,126.9968,0.333333333,2,10
341170,64159048,TOMMY HILFIGER TOMMY GIRL EAU DE TOILETTE 100 ML,67013-UNICO,27/10/2025,5,5,78,16,1250,581.9952,0.3125,6,9
341170,64159303,ARIANA GRANDE CLOUD EAU DE PARFUM 100 ML,ARG4LR18134-UNICO,27/10/2025,4,4,60,13,1681.03,1238.996,0.307692308,5,9
341170,64162801,GRANDEUR TUBBEES BUBBLE GUM EAU DE PARFUM 50 ML,P4868-UNICO,27/10/2025,3,3,51,10,431.03,193.0008,0.3,4,9
341170,64158328,CACHAREL AMOR AMOR EAU DE TOILETTE 100 ML,306368-UNICO,27/10/2025,8,7,117,24,1465.52,628.9984,0.291666667,7,9
341845,64199005,ZAPATO AZUL MARINO CI4584  ROCKPORT,2.21207E+11,27/10/2025,3,2,23,7,2499.1379,1048.9996,0.285714286,3,9
341146,64084663,ARIANA GRANDE CLOUD BODY SPRAY & MIST 236 ML,ARG4LB182BM-UNICO,27/10/2025,6,2,46,7,344.83,191.0056,0.285714286,3,9
341170,64158331,CACHAREL ANAIS ANAIS EAU DE TOILETTE 100 ML,453320-UNICO,27/10/2025,2,2,37,7,1465.52,648.9968,0.285714286,3,9
343681,64184701,CALVIN KLEIN ETERNITY AIR FOR MEN EAU DE TOILETTE 100 ML,229077-UNICO,27/10/2025,2,2,21,7,1379.31,459.998,0.285714286,3,9
341146,64085329,NAUTICA CLASSIC EAU DE TOILETTE 100 ML,04016-UNICO,27/10/2025,6,2,27,7,676.72,246.0012,0.285714286,3,9
341170,64159888,PERRY ELLIS 360° PURPLE BODY MIST SPRAY 236ML,17261510-UNICO,27/10/2025,4,4,54,14,301.72,159.9988,0.285714286,5,9
343681,64184482,HUGO BOSS WOMAN EXTREME EAU DE PARFUM 75 ML,HB-0000016-UNICO,27/10/2025,2,2,39,7,1379.31,488.998,0.285714286,3,9
341146,64084111,DONNA KARAN DKNY BE DELICIOUS EAU DE PARFUM 100 ML,81WR-UNICO,27/10/2025,1,2,32,7,1982.76,1044.9976,0.285714286,3,9
341146,64084285,MONT BLANC SIGNATURE EAU DE PARFUM 90 ML,MB018A01-UNICO,27/10/2025,2,2,16,7,2120.69,874.9996,0.285714286,3,9
341170,64159036,THIERRY MUGLER ALIEN REFILLABLE EAU DE PARFUM 90 ML,280211-UNICO,27/10/2025,2,2,32,7,1974.14,974.0056,0.285714286,3,9
341170,64161007,VERSACE BLUE JEANS EAU DE TOILETTE 75 ML,26075-UNICO,27/10/2025,3,3,51,11,663.79,464,0.272727273,4,9
341170,64161121,AZZARO THE MOST WANTED EAU DE PARFUM INTENSE 100 ML,1E7LD11600-UNICO,27/10/2025,14,16,203,59,2370.69,1185.9956,0.271186441,9,9
341170,64160251,CALVIN KLEIN CK BE EAU DE TOILETTE 200 ML,10443-UNICO,27/10/2025,8,8,133,30,2491.38,498.9972,0.266666667,8,9
341170,64159018,SALVATORE FERRAGAMO SIGNORINA EAU DE TOILETTE 100 ML,FE41302-UNICO,27/10/2025,10,12,173,45,2068.97,619.9968,0.266666667,9,9
341170,64158718,HUGO BOSS WOMAN EXTREME EAU DE PARFUM 75 ML,HB-0000016-UNICO,27/10/2025,8,8,109,31,1379.31,488.998,0.258064516,8,9
341146,64084120,DONNA KARAN DKNY EAU DE PARFUM 100 ML,80C8-UNICO,27/10/2025,1,1,14,4,1982.76,933.9972,0.25,2,9
341170,64158334,CACHAREL EDEN EAU DE PARFUM 50 ML,L4074006-UNICO,27/10/2025,2,1,15,4,775.86,549.0048,0.25,1,9
343681,64184371,GUESS SEDUCTIVE DREAM BODY MIST 250 ML,3315A-UNICO,27/10/2025,1,1,26,4,344.83,168.0028,0.25,2,9
341146,64085035,MONT BLANC LEGEND SPIRIT EAU DE TOILETTE 200 ML,MB013A07-UNICO,27/10/2025,1,1,22,4,2801.72,1232.0012,0.25,2,9
341170,64161625,NAUTICA VOYAGE SPORT EAU DE TOILETTE 100 ML,5878-UNICO,27/10/2025,1,1,11,4,767.24,291.9952,0.25,1,9
343681,64184857,VERSACE DYLAN BLUE EAU DE TOILETTE 100 ML,1300721010-UNICO,27/10/2025,1,1,11,4,2189.66,1155.998,0.25,2,9
342949,64099273,VESTIDO VERDE EFFIE FLORAL M PHASE EIGHT,220929761-VERDE-CON-OTRO-COLOR,27/10/2025,1,1,8,4,3060.34,1078.9972,0.25,1,9
341845,64197253,TENIS NEGROS SETECH2 EASY SPIRIT,1.222E+11,27/10/2025,1,1,8,4,2068.1034,869.0024,0.25,2,9
343189,64168186,GORRA MULTICOLOR ESTAMPADO CARRERA PUMA,025437-01-UNICO,27/10/2025,2,2,25,8,775,409.0044,0.25,3,9
341146,64085338,NAUTICA VOYAGE HERITAGE EAU DE TOILETTE 100 ML,68683-UNICO,27/10/2025,5,1,16,4,767.24,288.0048,0.25,2,9
341146,64084723,PERRY ELLIS 18 BODY MIST 236 ML,4261510-UNICO,27/10/2025,2,2,38,8,301.72,164.9984,0.25,3,9
342664,64137133,GORRO DRIVE BUCKET VERDE OSCURO UNDER ARMOUR,1383483-301,27/10/2025,1,1,8,4,731.8966,539.0056,0.25,2,9
341845,64197271,ZAPATILLA MULTICOLOR ANIMAL SKIN EASY SPIRIT,1.20205E+11,27/10/2025,1,1,14,4,2326.7241,979.0052,0.25,2,9
341842,64128679,TENIS MULTICOLOR WETANELI ESTAMPADO ANIMAL SKIN WESTIES,2.22206E+11,27/10/2025,1,1,8,4,2068.1034,869.0024,0.25,1,9
341170,64161547,GEOFFREY BEENE GREY FLANNEL EAU DE TOILETTE 120 ML,GRYF423062-UNICO,27/10/2025,1,1,12,4,706.9,353.9972,0.25,1,9
343207,63835021,BACKPACK VINO LOGO FJÄLLRÄVEN,F23621-326-907,27/10/2025,1,1,7,4,1637.93,805.0052,0.25,2,9
341170,64160464,DUMONT NITRO RED POUR HOMME EAU DE PARFUM 100ML,DM10175-UNICO,27/10/2025,2,2,44,8,948.28,618.0016,0.25,3,9
342670,64152556,GORRA MULTICOLOR LMX TIJUANA XOLOS 940 NEW ERA,70771881-UNICO,27/10/2025,1,1,10,4,559.4828,328.9992,0.25,1,9
342697,64130518,CONTORNO DE OJOS REGENERADOR DIAMOND SKIN 15 ML POSTQUAM,PQEDIAM03-UNICO,27/10/2025,2,2,28,8,568.1,332.0036,0.25,3,9
343276,64141414,BÁSCULA DIGITAL 180 KG,BASCU-CUERPO-UNICO,27/10/2025,2,2,35,8,395.69,238.9948,0.25,3,9
343276,64141552,PACK BANDAS DE RESISTENCIA MULTICOLOR BAND3-ULTR,BAND3-ULTR-UNICO,27/10/2025,2,2,30,8,602.59,139.0028,0.25,3,9
342670,64152004,GORRO CAQUI AJUSTABLE,12873164-UNICO,27/10/2025,2,2,21,8,731.8966,198.998,0.25,3,9
341170,64159459,DONNA KARAN DKNY BE DELICIOUS ORCHARD ST. EAU DE PARFUM 100 ML,95041-UNICO,27/10/2025,1,2,32,8,1982.76,865.0004,0.25,3,9
342619,64102648,PLAYERA DE PIJAMA CALVIN KLEIN BEIGE LISA,QS6852-101,27/10/2025,0,1,9,4,775,358.9968,0.25,2,9
341170,64158919,MUGLER ANGEL STANDING STAR EAU DE PARFUM 100 ML,LC640000-UNICO,27/10/2025,2,2,29,8,2603.45,1329.0004,0.25,3,9
341170,64161667,PERRY ELLIS 360° RED FOR MEN EAU DE TOILETTE 100 ML,12252877-UNICO,27/10/2025,2,2,31,8,991.38,445.9968,0.25,3,9
343681,64184545,VERSACE BRIGHT CRYSTAL EAU DE TOILETTE 90 ML,510032-UNICO,27/10/2025,1,1,11,4,2500,1256.0016,0.25,2,9
341170,64159849,GUESS SEXY SKIN MOJITO BODY MIST 250 ML,32707-UNICO,27/10/2025,1,1,9,4,310.34,185.9944,0.25,1,9
341170,64161733,GUESS SEDUCTIVE RED FOR MEN DESODORANTE BODY SPRAY 226 ML,32176-UNICO,27/10/2025,1,1,18,4,310.34,168.0028,0.25,2,9
343681,64184488,JIMMY CHOO BLOSSOM EAU DE PARFUM 100 ML,CH006A01-UNICO,27/10/2025,1,1,14,4,1974.14,928,0.25,2,9
341170,64159510,FERRIONI ROSÉ EAU DE TOILETTE 100 ML,17034-UNICO,27/10/2025,1,1,10,4,1482.76,459.0004,0.25,1,9
341842,64129129,SANDALIA DE TACÓN BLANCA WEMALORNE CINTAS CRUZADAS WESTIES,1.23206E+11,27/10/2025,1,1,8,4,2068.1034,869.0024,0.25,2,9
343276,64141741,PULSERA CUARZO ROSA ENFOCADO AL CHACRA DEL CORAZÓN,PULS-C-PNK-UNICO,27/10/2025,1,1,11,4,76.72,48.9984,0.25,2,9
342379,64183933,MOCHILA ANTIRROBO CRUZADA NEGRA PARA HOMBRE BLUELANDER,MOC-BG02301-UNICO,27/10/2025,2,1,15,4,257.76,198.998,0.25,2,9
341170,64159837,GUESS SEDUCTIVE NOIR WOMEN BODY SPRAY 250 ML,32026-UNICO,27/10/2025,1,1,22,4,310.34,170.9956,0.25,2,9
342619,64102639,PANTALÓN DE PIJAMA CALVIN KLEIN ROSA ACAMPANADO,QS6795-020,27/10/2025,0,1,9,4,1059.48,549.0048,0.25,2,9
342664,64137946,SHORT STUNT 3.0 PRTD AZUL UNDER ARMOUR,1361804-433,27/10/2025,1,1,14,4,430.1724,279.0032,0.25,2,9
342697,64130782,ACEITE DE MASAJE FRUTA DE LA PASIÓN SUPREME ELIXIR 100 ML POSTQUAM,PQECORPOIL2-UNICO,27/10/2025,1,1,13,4,369.83,216.0036,0.25,2,9
341170,64162804,GRANDEUR TUBBEES CHOCOLATE FUDGE EAU DE PARFUM 50 ML,P4866-UNICO,27/10/2025,2,2,32,8,431.03,184.9968,0.25,3,9
341146,64084546,JESÚS DEL POZO HALLOWEEN EAU DE TOILETTE 100 ML,34201-UNICO,27/10/2025,1,1,20,4,1422.41,789.9948,0.25,2,9
342379,64183777,TERMO MADERA 12 OZ HIDRANUR,HIDRA-M4-12-MADERA-UNICO,27/10/2025,1,1,14,4,231.9,159.0012,0.25,2,9
341170,64161163,LATTAFA MAAHIR BLACK EDITION EAU DE PARFUM 100 ML,73036-UNICO,27/10/2025,1,1,9,4,689.66,528.9948,0.25,1,9
343681,64184875,PACK BVLGARI MAN RAIN ESSENCE,I0043199-UNICO,27/10/2025,1,1,8,4,2905.17,1933.0008,0.25,1,9
343207,63835336,DESIGUAL CHAMARRA ROJA SLIM FIT VINIPIEL,21WWEW28-3007,27/10/2025,1,1,14,4,2706.9,1145.0012,0.25,1,9
341146,64085341,NAUTICA VOYAGE N-83 EAU DE TOILETTE 100 ML,938230-UNICO,27/10/2025,1,1,15,4,767.24,275.0012,0.25,2,9
341806,63880468,SANDALIA DE TACÓN NEGRA MOÑO DELANTERO WNGATHER3 NINE WEST,1.232E+11,27/10/2025,1,1,15,4,2068.1034,729.002,0.25,2,9
341809,63884992,PANTUFLA VERDE OLIVO GMGOSHIKI-N GUESS,2.21208E+11,27/10/2025,1,1,8,4,1292.2328,459.0004,0.25,1,9
341146,64084672,DONNA KARAN DKNY BE DELICIOUS BODY MIST 250 ML,95050-UNICO,27/10/2025,4,3,69,12,327.59,184.9968,0.25,5,9
341170,64161751,PACK BVLGARI MAN TERRAE ESSENCE,I0042291-UNICO,27/10/2025,0,1,11,4,2905.17,1764.0004,0.25,2,9
341842,64129132,SANDALIA DE TACÓN DORADA WEMALORNE CINTAS CRUZADAS WESTIES,1.23206E+11,27/10/2025,1,1,8,4,2068.1034,869.0024,0.25,2,9
341170,64159078,VERSACE DYLAN BLUE POUR FEMME EAU DE PARFUM 100 ML,702032-UNICO,27/10/2025,1,1,14,4,2862.07,1701.0008,0.25,2,9
341170,64160707,LACOSTE BLANC - PURE EAU DE TOILETTE 175 ML,LS-000002-UNICO,27/10/2025,1,1,16,4,2568.97,1435.9988,0.25,2,9
342670,64152436,GORRA CAFÉ LMX RAYADOS DE MONTERREY GOLFER NEW ERA,13822034-UNICO,27/10/2025,1,1,8,4,731.8966,328.9992,0.25,2,9
342619,64103701,BALCONETTE CALVIN KLEIN NEGRO ENCAJE,QF7752-001,27/10/2025,1,1,14,4,1723.28,788.9972,0.25,2,9
341170,64159477,ELIZABETH ARDEN TRUE LOVE EAU DE TOILETTE 100 ML,3739492-UNICO,27/10/2025,1,1,23,4,775.86,256.998,0.25,2,9
343681,64184359,GUESS BY GUESS GIRL BODY MIST 250 ML,32085-UNICO,27/10/2025,1,1,19,4,431.03,170.9956,0.25,2,9
343189,64168621,TENIS CA PRO CLASSIC BLANCOS PUMA,380190-50-UNICO,27/10/2025,3,3,36,12,1723.2759,899,0.25,5,9
342379,64183645,CASCOS DE DOBLE VISERA TRANSPIRABLE Y CÓMODO AZUL (L) BLUELANDER,CBHH-1082-UNICO,27/10/2025,1,1,17,4,852.59,678.9944,0.25,1,9
341170,64160785,MONT BLANC LEGEND SPIRIT EAU DE TOILETTE 100 ML,MB-0000027-UNICO,27/10/2025,1,1,22,4,2146.55,923.998,0.25,1,9
342949,64096798,FALDA MULTICOLOR REGULAR FIT KIARA HOBBS,0224-7688-9021L00-MULTICOLOR,27/10/2025,1,1,14,4,2844.83,839.0048,0.25,1,9
341842,64129135,SANDALIA DE TACÓN BEIGE LIFESTYLE WESTIES,1.23206E+11,27/10/2025,2,2,24,8,1809.4828,768.9988,0.25,3,9
341146,64084297,MOSCHINO PINK FRESH EAU DE TOILETTE 100 ML,1260006T32-UNICO,27/10/2025,1,1,17,4,1982.76,938.9968,0.25,1,9
342379,64183954,MOCHILA CRUZADA AZUL BLUELANDER,AIDPAN-20553-UNICO,27/10/2025,4,1,12,4,214.66,58.9976,0.25,1,9
340678,64111183,RELOJ FOSSIL MUJER ES5348 BLUE,ES5348-UNICO,27/10/2025,0,1,8,4,4033.6207,1899.0012,0.25,1,9
341170,64158346,CALVIN KLEIN CK ONE SHOCK EAU DE TOILETTE 100 ML,8Q5323100-UNICO,27/10/2025,4,4,66,16,1034.48,396.0008,0.25,6,9
342697,64130629,SET ANTIEDAD LUXURY GOLD CREMA NOCHE POSTQUAM,PQEGOLD-KIT02-UNICO,27/10/2025,1,1,11,4,1154.31,681.9988,0.25,2,9
342379,64183726,TAPETE PARA BAÑO GRIS BLUELANDER,AIDPAN-2054-UNICO,27/10/2025,1,1,14,4,283.62,129.0036,0.25,1,9
343195,64200133,PACK CALCETINES HIGH CREW BLANCOS ADIDAS,IJ0734-UNICO,27/10/2025,74,27,504,110,275,98.9944,0.245454545,10,8
341170,64159153,LATTAFA YARA EAU DE PARFUM 100 ML,73051-UNICO,27/10/2025,8,9,140,37,948.28,549.0048,0.243243243,8,8
341170,64160254,CALVIN KLEIN CK FREE EAU DE TOILETTE 100 ML,8Q5321100-UNICO,27/10/2025,5,5,71,21,1034.48,435.9976,0.238095238,7,8
341170,64159144,LATTAFA FAKHAR ROSE EAU DE PARFUM 100 ML,45604-UNICO,27/10/2025,3,4,74,17,689.66,401.0004,0.235294118,6,8
341170,64161061,ARMAF CLUB DE NUIT INTENSE EAU DE TOILETTE 105 ML MEN,04471-UNICO,27/10/2025,4,3,61,13,1077.59,646.004,0.230769231,5,8
341170,64161079,ARMAF ODYSSEY HOMME EAU DE PARFUM 100 ML,10931-UNICO,27/10/2025,2,3,36,13,775.86,522,0.230769231,5,8
343282,64165534,PACK DE CALCETINES BLANCOS LINEAS CRUZADAS POLO,CHYPCT100-MULTICOLOR,27/10/2025,3,3,56,13,128.4483,88.9952,0.230769231,5,8
343195,64200142,PACK DE CALCETINES HIGH CREW SOCK NEGROS REGULAR ADIDAS,IL5015-UNICO,27/10/2025,11,10,194,44,275,149.002,0.227272727,9,8
341170,64162795,GRANDEUR PINK SUGAR EAU DE PARFUM 50 ML,P5573-UNICO,27/10/2025,2,2,31,9,431.03,184.9968,0.222222222,4,8
342697,64130560,CREMA FACIAL REGENERADORA DE NOCHE CAVIAR LUMIÈRE 50 ML POSTQUAM,PQECAV02-UNICO,27/10/2025,2,2,35,9,861.21,270.9992,0.222222222,4,8
342949,64097077,SUÉTER VERDE SALMA PHASE EIGHT,404028693-VERDE,27/10/2025,4,4,56,18,1810.34,749.0004,0.222222222,6,8
341146,64084057,CACHAREL AMOR AMOR EAU DE TOILETTE 100 ML,306368-UNICO,27/10/2025,1,2,36,9,1465.52,628.9984,0.222222222,3,8
341146,64084660,TOMMY HILFIGER TOMMY GIRL EAU DE TOILETTE 100 ML,67013-UNICO,27/10/2025,2,2,32,9,1250,581.9952,0.222222222,4,8
341170,64159006,SALVATORE FERRAGAMO INCANTO CHARMS EAU DE TOILETTE 100 ML,49252-UNICO,27/10/2025,2,2,37,9,1551.72,436.9952,0.222222222,4,8
341146,64084858,BURBERRY MEN EAU DE TOILETTE 100 ML,90575-UNICO,27/10/2025,2,2,20,9,1422.41,591.9944,0.222222222,4,8
343195,64200151,PACK DE TINES LOW CUT SOCK 3P BLANCOS REGULAR ADIDAS,FM0676-UNICO,27/10/2025,8,8,165,36,275,139.0028,0.222222222,8,8
343195,64200265,TENIS FORUM2000 MULTICOLOR ADIDAS,JS3158-UNICO,27/10/2025,25,12,166,55,2068.1,719.0028,0.218181818,9,8
341170,64159015,SALVATORE FERRAGAMO SIGNORINA EAU DE PARFUM 100 ML,JFE18252-UNICO,27/10/2025,5,5,86,23,2585.34,716.996,0.217391304,7,8
343276,64141642,DIJE DE ORGONITA CON NUDO DE BRUJA PRODUCTO ALEATORIO (EL COLOR PODRÍA VARIAR),DJ-ORGN-CLRS-UNICO,27/10/2025,3,3,42,14,543.1,188.9988,0.214285714,5,8
343276,64141747,PULSERA HEMATITA ESTIMULA LA PÉRDIDA DE PESO,PULS-HEMA-UNICO,27/10/2025,4,3,49,14,343.97,109.0052,0.214285714,5,8
341170,64160608,HUGO BOSS DARK BLUE SPRAY EAU DE TOILETTE 75 ML,03141-UNICO,27/10/2025,2,3,57,14,1060.34,493.9976,0.214285714,5,8
341146,64084678,GUESS BELLA VITA ROSA BODY SPRAY 250 ML,32655-UNICO,27/10/2025,1,1,33,5,310.34,145,0.2,2,8
341014,63902821,RUBOR 371 ROSA MATE 3INA,8.43545E+12,27/10/2025,1,1,22,5,353.45,164.0008,0.2,2,8
341146,64084579,LIZ CLAIBORNE CURVE EAU DE TOILETTE 100 ML,401020-UNICO,27/10/2025,1,1,16,5,862.07,400.0028,0.2,2,8
342697,64130590,PACK DE AMPOLLETAS BIO SHOCK FACE LIFTING COMPLEX SPECIFIC TREATMENT 12X3 ML POSTQUAM,PQE05110-UNICO,27/10/2025,1,1,20,5,671.55,484.996,0.2,2,8
342619,64101130,PLAYERA CALVIN KLEIN JEANS LILA MONOLOGO ESTAMPADO,CJ4T5609-2QR,27/10/2025,1,1,16,5,1033.62,478.9988,0.2,2,8
341842,64129372,SANDALIA DE TACÓN BEIGE WEVALERIE WESTIES,2.23206E+11,27/10/2025,1,1,11,5,1809.4828,798.9964,0.2,2,8
341809,63884533,BOTÍN NEGRO GWFAUNE GUESS,2.222E+11,27/10/2025,1,1,16,5,3016.3793,1058.9988,0.2,2,8
341170,64161181,LATTAFA THARWAH SILVER EAU DE PARFUM 100 ML,73818-UNICO,27/10/2025,1,1,13,5,862.07,508.9964,0.2,2,8
342697,64130662,CREMA ANTI EDAD VENENO DE SERPIENTE SYN-AKE 50 ML POSTQUAM,PQESYNAKE-UNICO,27/10/2025,1,1,13,5,404.31,216.0036,0.2,2,8
343681,64184413,CALVIN KLEIN OBSESSION EAU DE PARFUM 100 ML,60340-UNICO,27/10/2025,1,1,23,5,1370.69,459.998,0.2,2,8
342619,64101133,PLAYERA CALVIN KLEIN JEANS CORAL MONOLOGO ESTAMPADO,CJ4T5609-2RU,27/10/2025,3,1,17,5,947.41,498.9972,0.2,2,8
342619,64103575,BRASSIERE PUSH-UP CALVIN KLEIN NEGRO CORTES ENCAJE,QF5613-001,27/10/2025,1,1,17,5,947.41,449.0012,0.2,2,8
342619,64102534,CAMISA CALVIN KLEIN BLANCA ACABADO TRASLUCIDO,K20K207273-YAF,27/10/2025,0,1,13,5,3188.79,1589.0028,0.2,2,8
343189,64171444,TENIS CREEPER FENTY JR AZULES PUMA,397587-02-UNICO,27/10/2025,2,1,13,5,1895.6897,989.0044,0.2,2,8
342379,64183948,MOCHILA AZUL 3 PIEZAS BLUELANDER,MOC-BG21003-UNICO,27/10/2025,10,1,16,5,326.72,178.9996,0.2,2,8
342283,64203298,PLAYERA BLANCA REGULAR FIT LOGOTIPO EN CONTRASTE KAPPA,KP35197UW-001,27/10/2025,1,1,15,5,473.28,145.9976,0.2,2,8
341146,64084732,PERRY ELLIS 360° PURPLE BODY MIST SPRAY 236ML,17261510-UNICO,27/10/2025,1,1,27,5,301.72,159.9988,0.2,2,8
343189,64170718,TENIS MULTIFLEX SL V INF BLANCOS PUMA,380741-11-UNICO,27/10/2025,7,7,99,35,904.3103,468.9996,0.2,8,8
343282,64165639,GORRO NEGRO LISO JEEP,BEFW22-046-NEGRO,27/10/2025,15,7,121,35,119.8276,78.996,0.2,8,8
342619,64103632,BRASSIERE PUSH-UP CALVIN KLEIN LIGHTLY LINED VERDE OSCURO BLOQUE CALADO,QF6875-301,27/10/2025,1,1,13,5,1033.62,498.9972,0.2,2,8
342619,64103662,BRASSIERE CALVIN KLEIN TRIÁNGULO NEGRO 1996 FLORES,QF7217-062,27/10/2025,1,1,13,5,800.86,388.9944,0.2,2,8
342283,64207009,PANTALÓN OCRE LISO CORTEFIEL,7740107-36,27/10/2025,1,1,23,5,1149.77,232.9976,0.2,2,8
341170,64159633,PARIS HILTON HEIRESS EAU DE PARFUM 100 ML,57354276-UNICO,27/10/2025,2,1,20,5,1379.31,787.002,0.2,2,8
341845,64196305,BOTÍN NEGRO SMMARSELLA ACABADO CHAROL SAM EDELMAN,2.232E+11,27/10/2025,1,1,17,5,4396.5431,2558.9948,0.2,2,8
343189,64171297,PLAYERA OFF SIDE G AZUL AJUSTE REGULAR PUMA,626433-26-UNICO,27/10/2025,1,1,10,5,430.1724,198.998,0.2,2,8
341170,64161604,NAUTICA BLUE EAU DE TOILETTE 100 ML,508027-UNICO,27/10/2025,1,2,49,10,676.72,260.0024,0.2,4,8
342379,64183741,BARICOFFEE TERMO VASO TÉRMICO DE VIDRIO CON TAPA BLUELANDER,BARI-0002-UNICO,27/10/2025,1,1,20,5,214.66,98.9944,0.2,2,8
